,frame,id,cam,x,y,tl_x,tl_y,c_x,c_y,w,h,theta,l_x,l_y,r_x,r_y,aa_tl_x,aa_tl_y,aa_w,aa_h
722,787,2,2,1048,862,999.8865966796875,833.5298461914062,1048,862,1096.3016357421875,890.8695678710938,0,999.8865966796875,833.5298461914062,2096.188232421875,1667.0596923828125,999.8865966796875,833.5298461914062,2096.188232421875,1667.0596923828125
652,788,1,2,903,819,866.1263427734375,771.1731567382812,903,819,941.6901245117188,868.544921875,0,866.1263427734375,771.1731567382812,1807.8164672851562,1542.3463134765625,866.1263427734375,771.1731567382812,1807.8164672851562,1542.3463134765625
723,788,2,2,1039,858,993.71142578125,830.1610107421875,1039,858,1085.56201171875,885.9434204101562,0,993.71142578125,830.1610107421875,2079.2734375,1660.322021484375,993.71142578125,830.1610107421875,2079.2734375,1660.322021484375
653,789,1,2,904,816,866.1923828125,768.4513549804688,904,816,942.8719482421875,864.4622802734375,0,866.1923828125,768.4513549804688,1809.0643310546875,1536.9027099609375,866.1923828125,768.4513549804688,1809.0643310546875,1536.9027099609375
724,789,2,2,1035,856,990.3954467773438,826.65869140625,1035,856,1080.459716796875,886.5897827148438,0,990.3954467773438,826.65869140625,2070.8551635742188,1653.3173828125,990.3954467773438,826.65869140625,2070.8551635742188,1653.3173828125
654,790,1,2,910,810,872.2109985351562,762.8280029296875,910,810,947.9212646484375,857.2111206054688,0,872.2109985351562,762.8280029296875,1820.1322631835938,1525.656005859375,872.2109985351562,762.8280029296875,1820.1322631835938,1525.656005859375
725,790,2,2,1030,852,984.7529296875,822.1604614257812,1030,852,1075.607666015625,882.3798217773438,0,984.7529296875,822.1604614257812,2060.360595703125,1644.3209228515625,984.7529296875,822.1604614257812,2060.360595703125,1644.3209228515625
655,791,1,2,911,800,874.771728515625,757.260498046875,911,800,947.8897705078125,843.8927612304688,0,874.771728515625,757.260498046875,1822.6614990234375,1514.52099609375,874.771728515625,757.260498046875,1822.6614990234375,1514.52099609375
726,791,2,2,1025,848,980.1701049804688,817.7926635742188,1025,848,1070.2181396484375,879.504150390625,0,980.1701049804688,817.7926635742188,2050.3882446289062,1635.5853271484375,980.1701049804688,817.7926635742188,2050.3882446289062,1635.5853271484375
656,792,1,2,908,797,874.97265625,756.6680908203125,908,797,941.6965942382812,839.3252563476562,0,874.97265625,756.6680908203125,1816.6692504882812,1513.336181640625,874.97265625,756.6680908203125,1816.6692504882812,1513.336181640625
727,792,2,2,1019,845,973.7451171875,814.525390625,1019,845,1064.859619140625,875.9497680664062,0,973.7451171875,814.525390625,2038.604736328125,1629.05078125,973.7451171875,814.525390625,2038.604736328125,1629.05078125
657,793,1,2,908,794,878.223876953125,758.2239379882812,908,794,938.2134399414062,831.1812744140625,0,878.223876953125,758.2239379882812,1816.4373168945312,1516.4478759765625,878.223876953125,758.2239379882812,1816.4373168945312,1516.4478759765625
728,793,2,2,1014,844,967.0585327148438,811.0497436523438,1014,844,1061.6531982421875,877.4142456054688,0,967.0585327148438,811.0497436523438,2028.7117309570312,1622.0994873046875,967.0585327148438,811.0497436523438,2028.7117309570312,1622.0994873046875
658,794,1,2,907,793,878.09033203125,758.5867309570312,907,793,936.9136962890625,829.22998046875,0,878.09033203125,758.5867309570312,1815.0040283203125,1517.1734619140625,878.09033203125,758.5867309570312,1815.0040283203125,1517.1734619140625
729,794,2,2,1009,842,962.6211547851562,808.3217163085938,1009,842,1055.5479736328125,876.892578125,0,962.6211547851562,808.3217163085938,2018.1691284179688,1616.6434326171875,962.6211547851562,808.3217163085938,2018.1691284179688,1616.6434326171875
659,795,1,2,903,794,876.1455688476562,759.5064086914062,903,794,931.4448852539062,829.1448974609375,0,876.1455688476562,759.5064086914062,1807.5904541015625,1519.0128173828125,876.1455688476562,759.5064086914062,1807.5904541015625,1519.0128173828125
730,795,2,2,1000,835,957.96728515625,805.3508911132812,1000,835,1043.845458984375,865.0663452148438,0,957.96728515625,805.3508911132812,2001.812744140625,1610.7017822265625,957.96728515625,805.3508911132812,2001.812744140625,1610.7017822265625
660,796,1,2,902,796,876.1209716796875,761.5223388671875,902,796,929.147216796875,831.2726440429688,0,876.1209716796875,761.5223388671875,1805.2681884765625,1523.044677734375,876.1209716796875,761.5223388671875,1805.2681884765625,1523.044677734375
731,796,2,2,999,832,952.4951782226562,800.3916015625,999,832,1047.08154296875,864.1204833984375,0,952.4951782226562,800.3916015625,1999.5767211914062,1600.783203125,952.4951782226562,800.3916015625,1999.5767211914062,1600.783203125
661,797,1,2,902,796,877.5284423828125,762.659912109375,902,796,927.2109375,830.7817993164062,0,877.5284423828125,762.659912109375,1804.7393798828125,1525.31982421875,877.5284423828125,762.659912109375,1804.7393798828125,1525.31982421875
732,797,2,2,995,830,948.03759765625,797.412109375,995,830,1042.923095703125,863.4263916015625,0,948.03759765625,797.412109375,1990.960693359375,1594.82421875,948.03759765625,797.412109375,1990.960693359375,1594.82421875
662,798,1,2,900,797,878.888916015625,763.0726318359375,900,797,922.8431396484375,831.9661865234375,0,878.888916015625,763.0726318359375,1801.7320556640625,1526.145263671875,878.888916015625,763.0726318359375,1801.7320556640625,1526.145263671875
733,798,2,2,990,827,946.0252075195312,792.4146728515625,990,827,1035.496826171875,863.0111083984375,0,946.0252075195312,792.4146728515625,1981.5220336914062,1584.829345703125,946.0252075195312,792.4146728515625,1981.5220336914062,1584.829345703125
663,799,1,2,900,798,878.560302734375,762.654541015625,900,798,922.6244506835938,833.3952026367188,0,878.560302734375,762.654541015625,1801.1847534179688,1525.30908203125,878.560302734375,762.654541015625,1801.1847534179688,1525.30908203125
734,799,2,2,988,825,940.8178100585938,787.9879760742188,988,825,1035.687255859375,863.0321044921875,0,940.8178100585938,787.9879760742188,1976.5050659179688,1575.9759521484375,940.8178100585938,787.9879760742188,1976.5050659179688,1575.9759521484375
664,800,1,2,901,797,879.6868286132812,762.612548828125,901,797,923.7635498046875,832.229248046875,0,879.6868286132812,762.612548828125,1803.4503784179688,1525.22509765625,879.6868286132812,762.612548828125,1803.4503784179688,1525.22509765625
735,800,2,2,984,822,938.4183959960938,785.0604248046875,984,822,1030.3955078125,860.2051391601562,0,938.4183959960938,785.0604248046875,1968.8139038085938,1570.120849609375,938.4183959960938,785.0604248046875,1968.8139038085938,1570.120849609375
665,801,1,2,904,793,883.8231201171875,762.7985229492188,904,793,925.28759765625,824.1298217773438,0,883.8231201171875,762.7985229492188,1809.1107177734375,1525.5970458984375,883.8231201171875,762.7985229492188,1809.1107177734375,1525.5970458984375
736,801,2,2,980,817,934.8807373046875,782.4715576171875,980,817,1025.2438354492188,852.8875122070312,0,934.8807373046875,782.4715576171875,1960.1245727539062,1564.943115234375,934.8807373046875,782.4715576171875,1960.1245727539062,1564.943115234375
666,802,1,2,907,793,887.3384399414062,762.9542846679688,907,793,927.7842407226562,824.8250732421875,0,887.3384399414062,762.9542846679688,1815.1226806640625,1525.9085693359375,887.3384399414062,762.9542846679688,1815.1226806640625,1525.9085693359375
737,802,2,2,977,816,930.0145263671875,778.5523071289062,977,816,1024.6596069335938,854.3350830078125,0,930.0145263671875,778.5523071289062,1954.6741333007812,1557.1046142578125,930.0145263671875,778.5523071289062,1954.6741333007812,1557.1046142578125
667,803,1,2,908,793,888.2468872070312,762.5875854492188,908,793,928.942138671875,824.9996337890625,0,888.2468872070312,762.5875854492188,1817.1890258789062,1525.1751708984375,888.2468872070312,762.5875854492188,1817.1890258789062,1525.1751708984375
738,803,2,2,974,816,927.9735717773438,776.6749267578125,974,816,1020.2053833007812,855.6403198242188,0,927.9735717773438,776.6749267578125,1948.178955078125,1553.349853515625,927.9735717773438,776.6749267578125,1948.178955078125,1553.349853515625
668,804,1,2,915,791,891.3642578125,761.3375244140625,915,791,939.1148071289062,822.5947265625,0,891.3642578125,761.3375244140625,1830.4790649414062,1522.675048828125,891.3642578125,761.3375244140625,1830.4790649414062,1522.675048828125
739,804,2,2,968,811,923.3150634765625,772.8716430664062,968,811,1013.722900390625,849.2236328125,0,923.3150634765625,772.8716430664062,1937.0379638671875,1545.7432861328125,923.3150634765625,772.8716430664062,1937.0379638671875,1545.7432861328125
669,805,1,2,919,789,893.447021484375,760.3064575195312,919,789,946.3447265625,818.75048828125,0,893.447021484375,760.3064575195312,1839.791748046875,1520.6129150390625,893.447021484375,760.3064575195312,1839.791748046875,1520.6129150390625
740,805,2,2,959,808,906.80908203125,768.1296997070312,959,808,1012.0603637695312,848.9042358398438,0,906.80908203125,768.1296997070312,1918.8694458007812,1536.2593994140625,906.80908203125,768.1296997070312,1918.8694458007812,1536.2593994140625
741,806,2,2,945,801,890.0366821289062,759.2334594726562,945,801,1000.4625854492188,843.0513916015625,0,890.0366821289062,759.2334594726562,1890.499267578125,1518.4669189453125,890.0366821289062,759.2334594726562,1890.499267578125,1518.4669189453125
742,807,2,2,944,800,887.9342041015625,759.8018798828125,944,800,1001.0283813476562,841.0968627929688,0,887.9342041015625,759.8018798828125,1888.9625854492188,1519.603759765625,887.9342041015625,759.8018798828125,1888.9625854492188,1519.603759765625
743,808,2,2,942,800,883.1630859375,759.41064453125,942,800,1001.005859375,840.6797485351562,0,883.1630859375,759.41064453125,1884.1689453125,1518.8212890625,883.1630859375,759.41064453125,1884.1689453125,1518.8212890625
744,809,2,2,936,798,878.2923583984375,757.8092041015625,936,798,995.4804077148438,838.86328125,0,878.2923583984375,757.8092041015625,1873.7727661132812,1515.618408203125,878.2923583984375,757.8092041015625,1873.7727661132812,1515.618408203125
670,810,1,2,920,775,874.1907348632812,749.4901123046875,920,775,966.5568237304688,800.9281005859375,0,874.1907348632812,749.4901123046875,1840.74755859375,1498.980224609375,874.1907348632812,749.4901123046875,1840.74755859375,1498.980224609375
745,810,2,2,933,791,878.6093139648438,752.8848266601562,933,791,989.3841552734375,830.8656005859375,0,878.6093139648438,752.8848266601562,1867.9934692382812,1505.7696533203125,878.6093139648438,752.8848266601562,1867.9934692382812,1505.7696533203125
671,811,1,2,925,782,874.9825439453125,747.9879150390625,925,782,976.65478515625,817.1959838867188,0,874.9825439453125,747.9879150390625,1851.6373291015625,1495.975830078125,874.9825439453125,747.9879150390625,1851.6373291015625,1495.975830078125
672,812,1,2,935,789,883.3319091796875,753.2909545898438,935,789,987.7529907226562,826.5673828125,0,883.3319091796875,753.2909545898438,1871.0848999023438,1506.5819091796875,883.3319091796875,753.2909545898438,1871.0848999023438,1506.5819091796875
673,813,1,2,941,790,893.3726196289062,755.2115478515625,941,790,990.6129760742188,826.4323120117188,0,893.3726196289062,755.2115478515625,1883.985595703125,1510.423095703125,893.3726196289062,755.2115478515625,1883.985595703125,1510.423095703125
746,813,2,2,934,766,884.880859375,744.1802368164062,934,766,984.502685546875,789.4545288085938,0,884.880859375,744.1802368164062,1869.383544921875,1488.3604736328125,884.880859375,744.1802368164062,1869.383544921875,1488.3604736328125
674,814,1,2,945,789,897.9265747070312,752.4935302734375,945,789,992.2523803710938,827.0834350585938,0,897.9265747070312,752.4935302734375,1890.178955078125,1504.987060546875,897.9265747070312,752.4935302734375,1890.178955078125,1504.987060546875
747,814,2,2,943,766,897.375,742.29638671875,943,766,990.2681274414062,790.1761474609375,0,897.375,742.29638671875,1887.6431274414062,1484.5927734375,897.375,742.29638671875,1887.6431274414062,1484.5927734375
675,815,1,2,948,782,903.6532592773438,745.603515625,948,782,994.318115234375,820.3597412109375,0,903.6532592773438,745.603515625,1897.9713745117188,1491.20703125,903.6532592773438,745.603515625,1897.9713745117188,1491.20703125
676,816,1,2,951,775,904.44873046875,740.8173828125,951,775,997.7767944335938,810.027099609375,0,904.44873046875,740.8173828125,1902.2255249023438,1481.634765625,904.44873046875,740.8173828125,1902.2255249023438,1481.634765625
677,817,1,2,953,773,905.8179321289062,739.9696655273438,953,773,1002.00537109375,806.587158203125,0,905.8179321289062,739.9696655273438,1907.8233032226562,1479.9393310546875,905.8179321289062,739.9696655273438,1907.8233032226562,1479.9393310546875
678,818,1,2,958,771,906.3177490234375,738.4590454101562,958,771,1009.8648071289062,805.0703125,0,906.3177490234375,738.4590454101562,1916.1825561523438,1476.9180908203125,906.3177490234375,738.4590454101562,1916.1825561523438,1476.9180908203125
679,819,1,2,960,771,905.9584350585938,738.371826171875,960,771,1015.138671875,805.5973510742188,0,905.9584350585938,738.371826171875,1921.0971069335938,1476.74365234375,905.9584350585938,738.371826171875,1921.0971069335938,1476.74365234375
680,820,1,2,961,771,903.6741943359375,735.7495727539062,961,771,1020.17919921875,807.0257568359375,0,903.6741943359375,735.7495727539062,1923.8533935546875,1471.4991455078125,903.6741943359375,735.7495727539062,1923.8533935546875,1471.4991455078125
681,821,1,2,961,771,900.475341796875,735.2648315429688,961,771,1023.36376953125,807.395751953125,0,900.475341796875,735.2648315429688,1923.839111328125,1470.5296630859375,900.475341796875,735.2648315429688,1923.839111328125,1470.5296630859375
682,822,1,2,961,771,893.9542236328125,734.2806396484375,961,771,1028.516357421875,808.8753051757812,0,893.9542236328125,734.2806396484375,1922.4705810546875,1468.561279296875,893.9542236328125,734.2806396484375,1922.4705810546875,1468.561279296875
683,823,1,2,963,769,891.8799438476562,731.3699340820312,963,769,1035.629638671875,807.5547485351562,0,891.8799438476562,731.3699340820312,1927.5095825195312,1462.7398681640625,891.8799438476562,731.3699340820312,1927.5095825195312,1462.7398681640625
684,824,1,2,966,769,892.821533203125,731.6900634765625,966,769,1041.023193359375,806.6220092773438,0,892.821533203125,731.6900634765625,1933.8447265625,1463.380126953125,892.821533203125,731.6900634765625,1933.8447265625,1463.380126953125
685,825,1,2,967,764,888.8427124023438,729.3760375976562,967,764,1045.366943359375,800.5863647460938,0,888.8427124023438,729.3760375976562,1934.2096557617188,1458.7520751953125,888.8427124023438,729.3760375976562,1934.2096557617188,1458.7520751953125
686,826,1,2,926,774,887.205322265625,743.130126953125,926,774,966.401123046875,806.430908203125,0,887.205322265625,743.130126953125,1853.6064453125,1486.26025390625,887.205322265625,743.130126953125,1853.6064453125,1486.26025390625
687,827,1,2,923,774,879.458740234375,740.519775390625,923,774,967.8296508789062,809.416748046875,0,879.458740234375,740.519775390625,1847.2883911132812,1481.03955078125,879.458740234375,740.519775390625,1847.2883911132812,1481.03955078125
688,828,1,2,924,774,878.8477783203125,739.03662109375,924,774,970.623291015625,810.0960693359375,0,878.8477783203125,739.03662109375,1849.4710693359375,1478.0732421875,878.8477783203125,739.03662109375,1849.4710693359375,1478.0732421875
748,828,2,2,995,750,929.3500366210938,725.6005859375,995,750,1061.3155517578125,774.815673828125,0,929.3500366210938,725.6005859375,1990.6655883789062,1451.201171875,929.3500366210938,725.6005859375,1990.6655883789062,1451.201171875
689,829,1,2,932,767,890.67138671875,737.0729370117188,932,767,974.1881103515625,797.722900390625,0,890.67138671875,737.0729370117188,1864.8594970703125,1474.1458740234375,890.67138671875,737.0729370117188,1864.8594970703125,1474.1458740234375
749,829,2,2,1011,746,958.3023071289062,725.0443725585938,1011,746,1065.641357421875,767.8292236328125,0,958.3023071289062,725.0443725585938,2023.9436645507812,1450.0887451171875,958.3023071289062,725.0443725585938,2023.9436645507812,1450.0887451171875
