,frame,id,cam,x,y,tl_x,tl_y,c_x,c_y,w,h,theta,l_x,l_y,r_x,r_y,aa_tl_x,aa_tl_y,aa_w,aa_h
31,811,20,1,877,293,814.947509765625,267.5128479003906,877,293,939.4906005859375,320.343017578125,0,814.947509765625,267.5128479003906,1754.4381103515625,535.0256958007812,814.947509765625,267.5128479003906,1754.4381103515625,535.0256958007812
1,811,21,1,836,251,790.0012817382812,204.02218627929688,836,251,882.1723022460938,298.9847412109375,0,790.0012817382812,204.02218627929688,1672.173583984375,408.04437255859375,790.0012817382812,204.02218627929688,1672.173583984375,408.04437255859375
2,812,21,1,873,292,809.7172241210938,264.8729553222656,873,292,937.6386108398438,320.083251953125,0,809.7172241210938,264.8729553222656,1747.3558349609375,529.7459106445312,809.7172241210938,264.8729553222656,1747.3558349609375,529.7459106445312
1,812,22,1,840,249,791.2772827148438,203.92086791992188,840,249,889.76416015625,294.4632568359375,0,791.2772827148438,203.92086791992188,1681.0414428710938,407.84173583984375,791.2772827148438,203.92086791992188,1681.0414428710938,407.84173583984375
32,813,20,1,868,290,801.275634765625,261.62152099609375,868,290,934.7916870117188,318.61151123046875,0,801.275634765625,261.62152099609375,1736.0673217773438,523.2430419921875,801.275634765625,261.62152099609375,1736.0673217773438,523.2430419921875
2,813,22,1,850,249,803.3784790039062,206.19573974609375,850,249,896.689697265625,292.0063781738281,0,803.3784790039062,206.19573974609375,1700.0681762695312,412.3914794921875,803.3784790039062,206.19573974609375,1700.0681762695312,412.3914794921875
33,814,20,1,872,283,809.529296875,248.81494140625,872,283,936.3633422851562,319.080078125,0,809.529296875,248.81494140625,1745.8926391601562,497.6298828125,809.529296875,248.81494140625,1745.8926391601562,497.6298828125
3,814,22,1,857,248,811.869140625,207.44309997558594,857,248,903.0188598632812,289.3531799316406,0,811.869140625,207.44309997558594,1714.8880004882812,414.8861999511719,811.869140625,207.44309997558594,1714.8880004882812,414.8861999511719
34,815,20,1,874,276,811.6071166992188,234.2716522216797,874,276,936.5973510742188,318.6328430175781,0,811.6071166992188,234.2716522216797,1748.2044677734375,468.5433044433594,811.6071166992188,234.2716522216797,1748.2044677734375,468.5433044433594
4,815,22,1,859,243,811.6986694335938,207.4951934814453,859,243,906.5543212890625,280.0240783691406,0,811.6986694335938,207.4951934814453,1718.2529907226562,414.9903869628906,811.6986694335938,207.4951934814453,1718.2529907226562,414.9903869628906
35,816,20,1,874,281,815.7135009765625,245.5240020751953,874,281,933.9901123046875,317.54327392578125,0,815.7135009765625,245.5240020751953,1749.70361328125,491.0480041503906,815.7135009765625,245.5240020751953,1749.70361328125,491.0480041503906
5,816,22,1,861,240,810.8001708984375,205.25189208984375,861,240,911.9857177734375,276.3710021972656,0,810.8001708984375,205.25189208984375,1722.785888671875,410.5037841796875,810.8001708984375,205.25189208984375,1722.785888671875,410.5037841796875
36,817,20,1,876,284,823.572265625,250.67466735839844,876,284,929.0563354492188,317.5133056640625,0,823.572265625,250.67466735839844,1752.6286010742188,501.3493347167969,823.572265625,250.67466735839844,1752.6286010742188,501.3493347167969
6,817,22,1,862,233,807.015625,203.16958618164062,862,233,917.1390380859375,264.14324951171875,0,807.015625,203.16958618164062,1724.1546630859375,406.33917236328125,807.015625,203.16958618164062,1724.1546630859375,406.33917236328125
3,818,21,1,864,230,806.4456176757812,202.73788452148438,864,230,923.0302124023438,259.17694091796875,0,806.4456176757812,202.73788452148438,1729.475830078125,405.47576904296875,806.4456176757812,202.73788452148438,1729.475830078125,405.47576904296875
7,818,22,1,877,283,825.0733032226562,249.44796752929688,877,283,929.192138671875,318.2962646484375,0,825.0733032226562,249.44796752929688,1754.2654418945312,498.89593505859375,825.0733032226562,249.44796752929688,1754.2654418945312,498.89593505859375
4,819,21,1,867,224,807.7608642578125,199.7490997314453,867,224,927.281494140625,249.0077362060547,0,807.7608642578125,199.7490997314453,1735.0423583984375,399.4981994628906,807.7608642578125,199.7490997314453,1735.0423583984375,399.4981994628906
37,820,20,1,860,286,824.8602905273438,249.31883239746094,860,286,895.287841796875,323.1456298828125,0,824.8602905273438,249.31883239746094,1720.1481323242188,498.6376647949219,824.8602905273438,249.31883239746094,1720.1481323242188,498.6376647949219
5,820,21,1,872,223,812.0127563476562,201.4505157470703,872,223,933.1838989257812,245.1389617919922,0,812.0127563476562,201.4505157470703,1745.1966552734375,402.9010314941406,812.0127563476562,201.4505157470703,1745.1966552734375,402.9010314941406
38,821,20,1,853,287,821.3870239257812,246.6535186767578,853,287,884.9041137695312,327.6107177734375,0,821.3870239257812,246.6535186767578,1706.2911376953125,493.3070373535156,821.3870239257812,246.6535186767578,1706.2911376953125,493.3070373535156
6,821,21,1,877,225,816.3978271484375,203.5742950439453,877,225,938.2386474609375,247.20639038085938,0,816.3978271484375,203.5742950439453,1754.636474609375,407.1485900878906,816.3978271484375,203.5742950439453,1754.636474609375,407.1485900878906
39,822,20,1,847,289,819.7952880859375,245.3235626220703,847,289,876.1275634765625,333.8161926269531,0,819.7952880859375,245.3235626220703,1695.9228515625,490.6471252441406,819.7952880859375,245.3235626220703,1695.9228515625,490.6471252441406
7,822,21,1,885,225,826.9735717773438,202.77182006835938,885,225,944.0442504882812,248.03233337402344,0,826.9735717773438,202.77182006835938,1771.017822265625,405.54364013671875,826.9735717773438,202.77182006835938,1771.017822265625,405.54364013671875
40,823,20,1,844,286,817.4779663085938,239.96746826171875,844,286,870.5428466796875,333.63104248046875,0,817.4779663085938,239.96746826171875,1688.0208129882812,479.9349365234375,817.4779663085938,239.96746826171875,1688.0208129882812,479.9349365234375
8,823,21,1,894,224,837.667236328125,203.5697784423828,894,224,950.5834350585938,246.2672882080078,0,837.667236328125,203.5697784423828,1788.2506713867188,407.1395568847656,837.667236328125,203.5697784423828,1788.2506713867188,407.1395568847656
41,824,20,1,842,287,814.9766845703125,238.74298095703125,842,287,870.8484497070312,335.33636474609375,0,814.9766845703125,238.74298095703125,1685.8251342773438,477.4859619140625,814.9766845703125,238.74298095703125,1685.8251342773438,477.4859619140625
9,824,21,1,898,222,839.4779663085938,204.79000854492188,898,222,957.159423828125,239.8460693359375,0,839.4779663085938,204.79000854492188,1796.6373901367188,409.58001708984375,839.4779663085938,204.79000854492188,1796.6373901367188,409.58001708984375
42,825,20,1,842,286,814.8626708984375,237.93177795410156,842,286,870.8566284179688,334.2665710449219,0,814.8626708984375,237.93177795410156,1685.7192993164062,475.8635559082031,814.8626708984375,237.93177795410156,1685.7192993164062,475.8635559082031
10,825,21,1,903,219,844.4991455078125,204.16807556152344,903,219,961.83056640625,234.831787109375,0,844.4991455078125,204.16807556152344,1806.3297119140625,408.3361511230469,844.4991455078125,204.16807556152344,1806.3297119140625,408.3361511230469
43,826,20,1,841,283,812.326416015625,235.25927734375,841,283,871.379150390625,331.37542724609375,0,812.326416015625,235.25927734375,1683.70556640625,470.5185546875,812.326416015625,235.25927734375,1683.70556640625,470.5185546875
11,826,21,1,907,222,847.4683227539062,207.072998046875,907,222,968.1354370117188,237.61143493652344,0,847.4683227539062,207.072998046875,1815.603759765625,414.14599609375,847.4683227539062,207.072998046875,1815.603759765625,414.14599609375
44,827,20,1,840,281,807.42236328125,232.6817626953125,840,281,872.761962890625,330.44073486328125,0,807.42236328125,232.6817626953125,1680.184326171875,465.363525390625,807.42236328125,232.6817626953125,1680.184326171875,465.363525390625
12,827,21,1,912,220,851.2774658203125,204.91165161132812,912,220,973.981689453125,235.27584838867188,0,851.2774658203125,204.91165161132812,1825.2591552734375,409.82330322265625,851.2774658203125,204.91165161132812,1825.2591552734375,409.82330322265625
45,828,20,1,840,281,805.0579223632812,231.4689483642578,840,281,875.405517578125,330.5335693359375,0,805.0579223632812,231.4689483642578,1680.4634399414062,462.9378967285156,805.0579223632812,231.4689483642578,1680.4634399414062,462.9378967285156
13,828,21,1,918,222,857.6460571289062,206.3420867919922,918,222,978.3867797851562,238.32565307617188,0,857.6460571289062,206.3420867919922,1836.0328369140625,412.6841735839844,857.6460571289062,206.3420867919922,1836.0328369140625,412.6841735839844
46,829,20,1,844,276,806.7632446289062,229.99072265625,844,276,881.4992065429688,323.34503173828125,0,806.7632446289062,229.99072265625,1688.262451171875,459.9814453125,806.7632446289062,229.99072265625,1688.262451171875,459.9814453125
14,829,21,1,923,222,863.3224487304688,206.63748168945312,923,222,983.0281982421875,238.91470336914062,0,863.3224487304688,206.63748168945312,1846.3506469726562,413.27496337890625,863.3224487304688,206.63748168945312,1846.3506469726562,413.27496337890625
47,830,20,1,848,278,809.7719116210938,232.67303466796875,848,278,886.6875610351562,323.4682312011719,0,809.7719116210938,232.67303466796875,1696.45947265625,465.3460693359375,809.7719116210938,232.67303466796875,1696.45947265625,465.3460693359375
15,830,21,1,927,222,866.2867431640625,206.36590576171875,927,222,988.0533447265625,238.684326171875,0,866.2867431640625,206.36590576171875,1854.340087890625,412.7318115234375,866.2867431640625,206.36590576171875,1854.340087890625,412.7318115234375
48,831,20,1,851,278,813.2972412109375,235.98573303222656,851,278,890.6770629882812,321.2380676269531,0,813.2972412109375,235.98573303222656,1703.9743041992188,471.9714660644531,813.2972412109375,235.98573303222656,1703.9743041992188,471.9714660644531
16,831,21,1,932,222,872.4386596679688,206.67135620117188,932,222,992.0162353515625,238.7197723388672,0,872.4386596679688,206.67135620117188,1864.4548950195312,413.34271240234375,872.4386596679688,206.67135620117188,1864.4548950195312,413.34271240234375
49,832,20,1,858,275,821.2726440429688,235.924560546875,858,275,896.072509765625,315.5027160644531,0,821.2726440429688,235.924560546875,1717.3451538085938,471.84912109375,821.2726440429688,235.924560546875,1717.3451538085938,471.84912109375
17,832,21,1,936,222,876.69482421875,206.64907836914062,936,222,996.6692504882812,238.39837646484375,0,876.69482421875,206.64907836914062,1873.3640747070312,413.29815673828125,876.69482421875,206.64907836914062,1873.3640747070312,413.29815673828125
50,833,20,1,860,275,820.8863525390625,236.1752471923828,860,275,900.7465209960938,314.3440856933594,0,820.8863525390625,236.1752471923828,1721.6328735351562,472.3504943847656,820.8863525390625,236.1752471923828,1721.6328735351562,472.3504943847656
18,833,21,1,940,223,880.4322509765625,206.88055419921875,940,223,1000.467529296875,239.7083282470703,0,880.4322509765625,206.88055419921875,1880.8997802734375,413.7611083984375,880.4322509765625,206.88055419921875,1880.8997802734375,413.7611083984375
51,834,20,1,861,273,817.7655029296875,235.9341583251953,861,273,905.4246215820312,310.8107604980469,0,817.7655029296875,235.9341583251953,1723.1901245117188,471.8683166503906,817.7655029296875,235.9341583251953,1723.1901245117188,471.8683166503906
19,834,21,1,943,223,883.0680541992188,206.84051513671875,943,223,1004.212646484375,239.9417724609375,0,883.0680541992188,206.84051513671875,1887.2807006835938,413.6810302734375,883.0680541992188,206.84051513671875,1887.2807006835938,413.6810302734375
52,835,20,1,862,266,815.1257934570312,234.32371520996094,862,266,909.6033935546875,299.5890197753906,0,815.1257934570312,234.32371520996094,1724.7291870117188,468.6474304199219,815.1257934570312,234.32371520996094,1724.7291870117188,468.6474304199219
20,835,21,1,949,223,892.9371948242188,207.0923309326172,949,223,1007.0342407226562,239.84410095214844,0,892.9371948242188,207.0923309326172,1899.971435546875,414.1846618652344,892.9371948242188,207.0923309326172,1899.971435546875,414.1846618652344
53,836,20,1,861,264,811.4173583984375,233.32899475097656,861,264,912.0025634765625,295.8025207519531,0,811.4173583984375,233.32899475097656,1723.419921875,466.6579895019531,811.4173583984375,233.32899475097656,1723.419921875,466.6579895019531
21,836,21,1,952,223,894.4989624023438,206.9884033203125,952,223,1011.134765625,239.50442504882812,0,894.4989624023438,206.9884033203125,1905.6337280273438,413.976806640625,894.4989624023438,206.9884033203125,1905.6337280273438,413.976806640625
22,837,21,1,955,223,895.6195068359375,206.8413543701172,955,223,1014.5228881835938,239.98619079589844,0,895.6195068359375,206.8413543701172,1910.1423950195312,413.6827087402344,895.6195068359375,206.8413543701172,1910.1423950195312,413.6827087402344
8,837,22,1,860,252,806.7024536132812,231.8068389892578,860,252,915.1248168945312,273.128662109375,0,806.7024536132812,231.8068389892578,1721.8272705078125,463.6136779785156,806.7024536132812,231.8068389892578,1721.8272705078125,463.6136779785156
23,838,21,1,959,223,901.1859130859375,206.84222412109375,959,223,1018.3825073242188,240.5952606201172,0,901.1859130859375,206.84222412109375,1919.5684204101562,413.6844482421875,901.1859130859375,206.84222412109375,1919.5684204101562,413.6844482421875
9,838,22,1,867,249,814.3662109375,229.3513946533203,867,249,920.4609985351562,269.77362060546875,0,814.3662109375,229.3513946533203,1734.8272094726562,458.7027893066406,814.3662109375,229.3513946533203,1734.8272094726562,458.7027893066406
24,839,21,1,962,223,902.7422485351562,206.9156951904297,962,223,1021.864501953125,240.56776428222656,0,902.7422485351562,206.9156951904297,1924.6067504882812,413.8313903808594,902.7422485351562,206.9156951904297,1924.6067504882812,413.8313903808594
10,839,22,1,869,248,815.1615600585938,227.81044006347656,869,248,924.7119750976562,269.2439880371094,0,815.1615600585938,227.81044006347656,1739.87353515625,455.6208801269531,815.1615600585938,227.81044006347656,1739.87353515625,455.6208801269531
25,840,21,1,963,223,902.046875,207.56524658203125,963,223,1024.3016967773438,239.5802001953125,0,902.046875,207.56524658203125,1926.3485717773438,415.1304931640625,902.046875,207.56524658203125,1926.3485717773438,415.1304931640625
11,840,22,1,873,247,817.1368408203125,226.89247131347656,873,247,930.1251220703125,268.4957580566406,0,817.1368408203125,226.89247131347656,1747.261962890625,453.7849426269531,817.1368408203125,226.89247131347656,1747.261962890625,453.7849426269531
26,841,21,1,967,223,908.6953735351562,207.40725708007812,967,223,1026.2056884765625,239.23435974121094,0,908.6953735351562,207.40725708007812,1934.9010620117188,414.81451416015625,908.6953735351562,207.40725708007812,1934.9010620117188,414.81451416015625
12,841,22,1,877,245,821.740478515625,224.609130859375,877,245,932.624755859375,265.708984375,0,821.740478515625,224.609130859375,1754.365234375,449.21826171875,821.740478515625,224.609130859375,1754.365234375,449.21826171875
27,842,21,1,969,222,908.9873046875,207.21688842773438,969,222,1029.3380126953125,238.6361541748047,0,908.9873046875,207.21688842773438,1938.3253173828125,414.43377685546875,908.9873046875,207.21688842773438,1938.3253173828125,414.43377685546875
13,842,22,1,878,245,820.5054321289062,223.8056640625,878,245,936.5353393554688,266.86419677734375,0,820.5054321289062,223.8056640625,1757.040771484375,447.611328125,820.5054321289062,223.8056640625,1757.040771484375,447.611328125
